Territorio	Potencia administradora
Sáhara Occidental	(ii)
Anguila Anguila	Reino Unido Reino Unido
Bermudas Bermudas	Reino Unido Reino Unido
Islas Vírgenes Británicas	Reino Unido Reino Unido
Islas Caimán	Reino Unido Reino Unido
Islas Malvinas (Falkland Islands) (iii)	Reino Unido Reino Unido
Montserrat Montserrat	Reino Unido Reino Unido
Santa Elena	Reino Unido Reino Unido
Islas Turcas y Caicos	Reino Unido Reino Unido
Islas Vírgenes de los Estados Unidos	 Estados Unidos
Gibraltar	Reino Unido Reino Unido
Samoa Americana Samoa Americana	 Estados Unidos
Polinesia Francesa Polinesia Francesa	 Francia
Guam Guam	 Estados Unidos
Nueva Caledonia Nueva Caledonia	 Francia
Islas Pitcairn	Reino Unido Reino Unido
Tokelau	Nueva Zelanda Nueva Zelanda
